Label,Cancer code,Country code (ISO/UN),Alphaâ€‘3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
"Lip, oral cavity",1,218,N.A.,0,0,1.2,1.35,,244
"Lip, oral cavity",1,218,N.A.,0,1,0.51,0.61,,110
Salivary glands,2,218,N.A.,0,0,0.39,0.46,,84
Salivary glands,2,218,N.A.,0,1,0.13,0.17,,30
Oropharynx,3,218,N.A.,0,0,0.44,0.47,,86
Oropharynx,3,218,N.A.,0,1,0.19,0.22,,39
Nasopharynx,4,218,N.A.,0,0,0.16,0.18,,33
Nasopharynx,4,218,N.A.,0,1,0.08,0.09,,17
Hypopharynx,5,218,N.A.,0,0,0.08,0.09,,17
Hypopharynx,5,218,N.A.,0,1,0.03,0.04,,7
Oesophagus,6,218,N.A.,0,0,0.87,1.06,,192
Oesophagus,6,218,N.A.,0,1,0.78,0.96,,174
Stomach,7,218,N.A.,0,0,12.75,14.86,,2692
Stomach,7,218,N.A.,0,1,10.15,12.11,,2194
Colorectum,41,218,N.A.,0,0,12.35,13.97,,2531
Colorectum,41,218,N.A.,0,1,5.97,7.08,,1283
Liver and intrahepatic bile ducts,11,218,N.A.,0,0,5.16,6.07,,1100
Liver and intrahepatic bile ducts,11,218,N.A.,0,1,4.68,5.55,,1005
Gallbladder,12,218,N.A.,0,0,1.05,1.17,,212
Gallbladder,12,218,N.A.,0,1,0.63,0.73,,132
Pancreas,13,218,N.A.,0,0,3.65,4.27,,773
Pancreas,13,218,N.A.,0,1,3.25,3.82,,692
Larynx,14,218,N.A.,0,0,0.75,0.82,,148
Larynx,14,218,N.A.,0,1,0.42,0.48,,87
"Trachea, bronchus and lung",15,218,N.A.,0,0,6.29,7.44,,1348
"Trachea, bronchus and lung",15,218,N.A.,0,1,5.29,6.32,,1145
Melanoma of skin,16,218,N.A.,0,0,2.46,2.71,,491
Melanoma of skin,16,218,N.A.,0,1,0.73,0.87,,158
Mesothelioma,18,218,N.A.,0,0,0.13,0.14,,26
Mesothelioma,18,218,N.A.,0,1,0.1,0.12,,22
Kaposi sarcoma,19,218,N.A.,0,0,0.34,0.38,,68
Kaposi sarcoma,19,218,N.A.,0,1,0.08,0.1,,18
Breast,20,218,N.A.,0,0,39.46,43.09,,3903
Breast,20,218,N.A.,0,1,11.16,12.74,,1154
Vulva,21,218,N.A.,0,0,0.66,0.81,,73
Vulva,21,218,N.A.,0,1,0.23,0.31,,28
Vagina,22,218,N.A.,0,0,0.28,0.33,,30
Vagina,22,218,N.A.,0,1,0.07,0.1,,9
Cervix uteri,23,218,N.A.,0,0,17.66,19.79,,1792
Cervix uteri,23,218,N.A.,0,1,8.87,10.37,,939
Corpus uteri,24,218,N.A.,0,0,8.02,8.66,,784
Corpus uteri,24,218,N.A.,0,1,2.15,2.46,,223
Ovary,25,218,N.A.,0,0,5.12,5.6,,507
Ovary,25,218,N.A.,0,1,3.23,3.65,,331
Penis,26,218,N.A.,0,0,1.39,1.53,,139
Penis,26,218,N.A.,0,1,0.46,0.5,,45
Prostate,27,218,N.A.,0,0,34.95,38.16,,3456
Prostate,27,218,N.A.,0,1,12.2,15.04,,1362
Testis,28,218,N.A.,0,0,3.78,4.01,,363
Testis,28,218,N.A.,0,1,0.54,0.6,,54
Kidney,29,218,N.A.,0,0,3.09,3.22,,583
Kidney,29,218,N.A.,0,1,1.2,1.33,,241
Bladder,30,218,N.A.,0,0,3.21,3.82,,692
Bladder,30,218,N.A.,0,1,1.1,1.42,,258
" Brain, central nervous system",31,218,N.A.,0,0,3.64,3.81,,691
" Brain, central nervous system",31,218,N.A.,0,1,2.73,2.96,,537
Thyroid,32,218,N.A.,0,0,6.71,7.12,,1290
Thyroid,32,218,N.A.,0,1,1,1.19,,216
Hodgkin lymphoma,33,218,N.A.,0,0,1.16,1.24,,224
Hodgkin lymphoma,33,218,N.A.,0,1,0.35,0.39,,71
Non-Hodgkin lymphoma,34,218,N.A.,0,0,7.43,8.08,,1463
Non-Hodgkin lymphoma,34,218,N.A.,0,1,3.62,4.09,,740
Multiple myeloma,35,218,N.A.,0,0,1.39,1.52,,276
Multiple myeloma,35,218,N.A.,0,1,1.19,1.33,,241
Leukaemia,36,218,N.A.,0,0,6.53,6.74,,1220
Leukaemia,36,218,N.A.,0,1,4.57,4.95,,896
Other specified cancers,37,218,N.A.,0,0,7.02,7.75,,1404
Other specified cancers,37,218,N.A.,0,1,4.12,4.79,,867
Unspecified sites,38,218,N.A.,0,0,3.32,3.74,,678
Unspecified sites,38,218,N.A.,0,1,2.72,3.19,,578
,20,218,,1,0,0,0,0,0
,21,218,,1,0,0,0,0,0
,22,218,,1,0,0,0,0,0
,23,218,,1,0,0,0,0,0
,24,218,,1,0,0,0,0,0
,25,218,,1,0,0,0,0,0
,26,218,,2,0,0,0,0,0
,27,218,,2,0,0,0,0,0
,28,218,,2,0,0,0,0,0
,20,218,,1,1,0,0,0,0
,21,218,,1,1,0,0,0,0
,22,218,,1,1,0,0,0,0
,23,218,,1,1,0,0,0,0
,24,218,,1,1,0,0,0,0
,25,218,,1,1,0,0,0,0
,26,218,,2,1,0,0,0,0
,27,218,,2,1,0,0,0,0
,28,218,,2,1,0,0,0,0