Cancer code,Country code (ISO/UN),Label,Sex,Prevalent cases,Proportions (per 100 000),Time
39,218,All cancers,2,11798,130.26,1
39,218,All cancers,2,30782,339.87,3
39,218,All cancers,2,46390,512.2,5
40,218,All cancers excl. non-melanoma skin cancer,2,11310,124.87,1
40,218,All cancers excl. non-melanoma skin cancer,2,29489,325.59,3
40,218,All cancers excl. non-melanoma skin cancer,2,44460,490.89,5
1,218,"Lip, oral cavity",2,90,0.99,1
1,218,"Lip, oral cavity",2,242,2.67,3
1,218,"Lip, oral cavity",2,364,4.02,5
2,218,Salivary glands,2,25,0.28,1
2,218,Salivary glands,2,63,0.7,3
2,218,Salivary glands,2,94,1.04,5
3,218,Oropharynx,2,21,0.23,1
3,218,Oropharynx,2,56,0.62,3
3,218,Oropharynx,2,83,0.92,5
4,218,Nasopharynx,2,10,0.11,1
4,218,Nasopharynx,2,25,0.28,3
4,218,Nasopharynx,2,36,0.4,5
5,218,Hypopharynx,2,2,0.02,1
5,218,Hypopharynx,2,4,0.04,3
5,218,Hypopharynx,2,4,0.04,5
6,218,Oesophagus,2,23,0.25,1
6,218,Oesophagus,2,40,0.44,3
6,218,Oesophagus,2,49,0.54,5
7,218,Stomach,2,569,6.28,1
7,218,Stomach,2,1184,13.07,3
7,218,Stomach,2,1618,17.86,5
41,218,Colorectum,2,968,10.69,1
41,218,Colorectum,2,2530,27.93,3
41,218,Colorectum,2,3794,41.89,5
11,218,Liver and intrahepatic bile ducts,2,283,3.12,1
11,218,Liver and intrahepatic bile ducts,2,519,5.73,3
11,218,Liver and intrahepatic bile ducts,2,647,7.14,5
12,218,Gallbladder,2,80,0.88,1
12,218,Gallbladder,2,152,1.68,3
12,218,Gallbladder,2,190,2.1,5
13,218,Pancreas,2,201,2.22,1
13,218,Pancreas,2,340,3.75,3
13,218,Pancreas,2,406,4.48,5
14,218,Larynx,2,13,0.14,1
14,218,Larynx,2,40,0.44,3
14,218,Larynx,2,62,0.68,5
15,218,"Trachea, bronchus and lung",2,358,3.95,1
15,218,"Trachea, bronchus and lung",2,726,8.02,3
15,218,"Trachea, bronchus and lung",2,940,10.38,5
16,218,Melanoma of skin,2,187,2.06,1
16,218,Melanoma of skin,2,516,5.7,3
16,218,Melanoma of skin,2,790,8.72,5
18,218,Mesothelioma,2,9,0.1,1
18,218,Mesothelioma,2,11,0.12,3
18,218,Mesothelioma,2,17,0.19,5
19,218,Kaposi sarcoma,2,7,0.08,1
19,218,Kaposi sarcoma,2,16,0.18,3
19,218,Kaposi sarcoma,2,23,0.25,5
20,218,Breast,2,2998,33.1,1
20,218,Breast,2,8182,90.34,3
20,218,Breast,2,12401,136.92,5
21,218,Vulva,2,53,0.59,1
21,218,Vulva,2,133,1.47,3
21,218,Vulva,2,192,2.12,5
22,218,Vagina,2,23,0.25,1
22,218,Vagina,2,54,0.6,3
22,218,Vagina,2,80,0.88,5
23,218,Cervix uteri,2,1327,14.65,1
23,218,Cervix uteri,2,3558,39.28,3
23,218,Cervix uteri,2,5456,60.24,5
24,218,Corpus uteri,2,604,6.67,1
24,218,Corpus uteri,2,1719,18.98,3
24,218,Corpus uteri,2,2740,30.25,5
25,218,Ovary,2,370,4.09,1
25,218,Ovary,2,982,10.84,3
25,218,Ovary,2,1462,16.14,5
29,218,Kidney,2,168,1.85,1
29,218,Kidney,2,463,5.11,3
29,218,Kidney,2,717,7.92,5
30,218,Bladder,2,112,1.24,1
30,218,Bladder,2,288,3.18,3
30,218,Bladder,2,435,4.8,5
31,218," Brain, central nervous system",2,254,2.8,1
31,218," Brain, central nervous system",2,735,8.12,3
31,218," Brain, central nervous system",2,1212,13.38,5
32,218,Thyroid,2,837,9.24,1
32,218,Thyroid,2,2389,26.38,3
32,218,Thyroid,2,3773,41.66,5
33,218,Hodgkin lymphoma,2,80,0.88,1
33,218,Hodgkin lymphoma,2,231,2.55,3
33,218,Hodgkin lymphoma,2,371,4.1,5
34,218,Non-Hodgkin lymphoma,2,499,5.51,1
34,218,Non-Hodgkin lymphoma,2,1368,15.1,3
34,218,Non-Hodgkin lymphoma,2,2134,23.56,5
35,218,Multiple myeloma,2,88,0.97,1
35,218,Multiple myeloma,2,227,2.51,3
35,218,Multiple myeloma,2,333,3.68,5
36,218,Leukaemia,2,412,4.55,1
36,218,Leukaemia,2,1127,12.44,3
36,218,Leukaemia,2,1759,19.42,5
37,218,Other specified cancers,2,989,10.92,1
37,218,Other specified cancers,2,2570,28.38,3
37,218,Other specified cancers,2,3810,42.07,5
38,218,Unspecified sites,2,138,1.52,1
38,218,Unspecified sites,2,292,3.22,3
38,218,Unspecified sites,2,398,4.39,5